"x","y"
-0.4689826737158,-4.06960285615557
-0.25575220072642,-3.39313144332388
0.145706726703793,4.71452748499471
0.816415579989552,6.59962442783555
-0.596636137925088,-4.41636998771527
0.796779369935393,6.67706840448387
0.889350537210703,6.85483943671262
0.321595584973693,5.35187512694374
0.258228087797761,5.16776545444872
-0.876427459064871,-4.70754813177114
-0.588050850201398,-4.04706338812261
-0.646886494942009,-4.56042960369746
0.374045693315566,5.81041869402071
-0.231792563572526,-2.96210660764061
0.539682839997113,6.28566557874574
-0.00460151582956314,-0.648756534701812
0.435237016528845,5.94055023879317
0.983812189660966,7.17907089492719
-0.239929641131312,-2.99558405722758
0.554890442639589,6.10665918036862
0.869410462211818,6.68709929426073
-0.575714957434684,-4.37657628299932
0.303347532171756,5.37300768517644
-0.748889808077365,-4.57701672125604
-0.465558662544936,-3.76584445293504
-0.227771814912558,-3.1400967602938
-0.973219333682209,-5.06821770575753
-0.235224085859954,-3.38209628375723
0.73938169144094,6.52688791412205
-0.319302006624639,-3.35135728695094
-0.0358397690579295,-1.67918816046561
0.199131650850177,4.84264193033284
-0.0129173859022558,-1.07910269242434
-0.627564797177911,-4.28131125194632
0.654746637213975,6.34787196628731
0.336933476384729,5.65639422015335
0.588479721453041,6.34016157771939
-0.784112748224288,-4.62142137300784
0.447421892080456,5.87557375884519
-0.177451140712947,-2.91544711889225
0.641892588231713,6.28364279415546
0.29412038763985,5.45374945459927
0.56586552457884,6.38811371005234
0.106072623282671,4.26371718523956
0.0594391603954136,3.92444215505448
0.578712463378906,6.10343634618529
-0.953337595332414,-4.96072958178831
-0.0455398699268699,-1.93659648164968
0.4646274773404,5.9357627361823
0.385463112965226,5.92650165180412
-0.0447607557289302,-1.64219286586294
0.722418953664601,6.72589536020728
-0.123805785551667,-2.57223142189016
-0.510405445937067,-4.02492736058835
-0.858641905710101,-4.78243306291841
-0.801067679654807,-4.85194033737663
-0.3674565856345,-3.78470128862083
0.0372685263864696,3.63558449720368
0.324010152835399,5.46972843465104
-0.186339625623077,-2.74697573902106
0.825751848518848,6.73034024675187
-0.412793254479766,-3.89140779789747
-0.0818685474805534,-2.30911554462828
-0.335210651624948,-3.4363489511737
0.30174093414098,5.53780605793901
-0.483966438565403,-4.15479692407196
-0.0429095034487545,-1.92630384639812
0.532621341291815,6.24006377726137
-0.831506171263754,-4.6754623689112
0.750642660073936,6.43650508056997
-0.321854124311358,-3.71575899918798
0.678880700375885,6.2707773486359
-0.306633021682501,-3.51793579158032
-0.332450138404965,-3.70443038541276
-0.0472975098527968,-1.88846496185137
0.784396671690047,6.50841564783544
0.728678941261023,6.43451489115071
-0.220020913053304,-3.25238236892019
0.554641397669911,6.1677245103782
0.921235994435847,6.99972278988551
-0.130681030452251,-2.81944989500891
0.425029357429594,5.85683754785167
-0.200011262204498,-2.84178134256685
-0.349295696243644,-3.66961907742831
0.514174296054989,5.87785054465427
-0.594615489710122,-4.43099484730121
0.422242444939911,5.75648895896871
-0.756616157945246,-4.75084127970053
-0.509022972080857,-4.23307299930399
-0.713391241151839,-4.63930834778291
-0.52074116980657,-4.2197289496908
-0.882131245452911,-4.98024603455766
0.284576517064124,5.59845238745925
0.752538425382227,6.51069792993248
0.557829354889691,6.18844726953329
0.594617651775479,6.35023330829833
-0.0894510927610099,-2.46123731562212
-0.179831835906953,-3.07828663310803
0.621740485541523,6.12607111685868
0.209866580553353,5.25372093913169
0.309447856154293,5.5530279975922
-0.293605456128716,-3.59850235405799
-0.459479708224535,-3.94321976764295
0.985368122346699,6.96067217461178
0.266986528877169,5.25692911032075
-0.573583729565144,-4.00111842962231
-0.74125530384481,-4.71256092744996
-0.0437639313749969,-1.6035978218533
0.848148939665407,6.56425352039513
0.19752193428576,4.95526884437894
0.952341389842331,6.76611520755242
0.463585023768246,5.81322713366582
-0.286546175833791,-3.23662688847133
-0.137052618898451,-2.55195965683202
-0.703576878644526,-4.59963823292422
-0.973844849038869,-4.96262014629101
0.431132132187486,5.67474454694548
-0.793631528504193,-4.72871098545658
-0.107431302778423,-2.22443945778576
0.280202090274543,5.42133172576868
0.983677240088582,7.04925810666151
-0.00881284428760409,-0.922528105811909
-0.0313009512610734,-1.56605077635494
-0.653115330263972,-4.17116983893231
0.509641889017075,6.2289168006807
-0.0922090215608478,-2.10272983835837
0.0223395675420761,3.45982351202181
-0.584909773431718,-4.12048445914847
-0.542683714535087,-4.25396582797093
0.191423992626369,5.08639306212383
0.149744396563619,4.95070085498971
-0.845871239434928,-4.84674479358506
-0.928918840829283,-4.93559138831046
0.285590984392911,5.52629839033913
0.857230399269611,6.58351271612606
0.196184844709933,4.93198475164408
0.121801496017724,4.51880793073955
0.0520554478280246,3.71185106804227
0.970190447755158,6.99167711580236
0.0152836446650326,3.32068380628228
0.365576157346368,5.88519923198535
0.203082435298711,4.8825797316966
-0.522262644488364,-4.08171469534195
-0.483668146654963,-4.05559727790834
0.458619246724993,6.016658199111
-0.0948583371937275,-2.43337418083628
-0.649746463168412,-4.40068171928249
0.493396539241076,5.8813150509983
-0.790024719201028,-4.71539552443099
0.729089898057282,6.64547696481862
0.229289943352342,5.14568853519726
0.114319077692926,4.29303939773587
-0.342445361893624,-3.4621295035284
-0.0937371090985835,-2.35659526842297
0.000881945248693228,2.24989742700453
-0.638267277739942,-4.46038580095305
0.0592612056061625,4.11651226884625
-0.849448508583009,-4.94769657653717
-0.444488134700805,-3.72562693524851
-0.574600961524993,-4.23647542098344
-0.430419038049877,-4.03533011828722
0.790188205894083,6.58213224526282
-0.107529353350401,-2.28438164124585
0.559969779569656,6.0901319855631
0.761238069739193,6.64349723126438
-0.173751580994576,-2.7226147181361
-0.872383038979024,-4.99116510487689
-0.329025016631931,-3.45318793796579
0.447451893240213,5.99649411032216
-0.324769333004951,-3.54562164277186
0.260828244965523,5.25954291372247
0.681229108013213,6.47888931969048
0.712263329420239,6.70436458465952
-0.217281437944621,-3.21743068777236
-0.239012228790671,-3.32010664523069
0.790890851989388,6.62241392942198
0.288631525821984,5.32308848877114
0.482157297432423,6.16350588483135
0.210606893058866,4.91971445052115
0.806163222994655,6.6823481742414
-0.412539689801633,-3.84013943351678
-0.617479780223221,-4.28987100230869
0.772901886608452,6.69587265821134
0.00667897146195173,2.93006734386361
0.754115086048841,6.47104543925313
-0.621612755116075,-4.44393937877048
0.516206104774028,6.21901700635317
0.448997785337269,6.06035932893282
0.887449636589736,6.65005356357099
0.0952931740321219,4.54159535261465
0.423487735446543,5.68187031569108
-0.222189800348133,-3.27935214876068
-0.79825374763459,-4.48047406194822
0.854604177176952,6.77205138627777
-0.433534999378026,-4.02356571966707
0.181146317627281,4.84624682467197
-0.779278790112585,-4.5656028693844
0.68101406423375,6.36605798652623
-0.364072631113231,-3.72729445218953
0.565702673979104,6.04545852586989
